pid,source,capture_ts,capture_url
Paf95fb158c,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pf7c7a85a9a,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pea7725adea,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P465ab55c02,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pccdaab2014,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pd907989bcb,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P2f95e0c256,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P5c19a79a93,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P360c31499c,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pfe357344e4,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P44154d877a,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pe966e23e9c,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P4f181909b7,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P31e153a014,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pd6e0b051bb,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pab87e9a8b8,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pd8244d9a42,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pdd79d6ef7f,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pb51c66667f,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pb59be03b24,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P6cee28a4f3,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P83de6de3ec,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P9e30954b9f,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P25150e1302,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pbed27928bf,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pb8a773b356,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P9da0cf7014,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pa47459a77d,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P331cffbdbb,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
Pa380a0ce3c,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P0ee95e3925,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P8c2c5e7b71,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P80e599186b,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P98ee7e9798,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P645a205457,nd_board_final,20140209011700,http://nbadraft.net/ranking/bigboard
P5a591d3e24,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P67cf99c3eb,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pb9c495a67d,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pf1eb0b11c1,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P11ed05516e,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P9b0b27ae5d,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P3e493925a2,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pff77feae98,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pec96a14b85,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pc3390f55d0,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Peaf1686cc0,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P2297a93a7f,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P7d77f683c0,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pce2a43b358,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Ped4ca8f8d6,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pe71646e585,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pcf63b744fe,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P94d904f95a,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P8d6369038a,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P16f77dc0c6,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pb067831a66,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P5492e07ad3,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pb4e1522182,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P9a02cf437c,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pd0eaa15469,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pdaafce7eb6,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P3cfad83e39,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P128f74a48f,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P1c43036b93,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P5849f19551,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P1b292d5147,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P4a125216bc,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pf634b73f97,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P2e8c779b09,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pe7f5f31a46,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pf38454d2db,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P944090784f,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pea73008ab4,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P6c859977a5,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P0ba0d4e186,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P831df49905,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pf21d262b1c,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Ped46c6be82,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Peda2227014,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P6f3f385e9b,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P7570f82c10,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P4ba2b4830d,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pe00e8a81b3,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pa24dadc449,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P84b2e1b413,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pa48064fa8c,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P9cedd79bd8,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P83f630794b,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P9e418f4c91,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P0c888043b8,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pcfe0d93659,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pd3473cff83,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pfd690eb68d,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P7b91fe948e,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
Pb88d2f0541,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P2c58b86e78,nd_board_final,20150621211651,http://www.nbadraft.net:80/ranking/bigboard
P0fde3dedb2,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P117a6c6fb1,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P8a2a3c7c07,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P53f786523f,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P9155961dd2,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P4ec4ee54f1,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pf9ebd1b271,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P47380ec945,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P88f4dbf943,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P4b59f5fe56,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P620501ed0d,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pc5a8d9d1d6,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Paca468f5b5,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P88064c1c05,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P7222e0f90b,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd7c989b67a,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pf93789f1b5,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P9264b6e63a,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P4a1b07df85,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P55d1c5e102,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pddcf4609af,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P6f92e02de4,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P1a32cd4176,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pbfe4edf289,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P07954fea73,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P85fbcb1dce,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd856e50561,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pc1c99fe2be,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P25bfc6427b,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P9668122fb9,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P64adb31e4d,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd50459cb6d,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P0edb7d3b99,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pf5fb4e36b6,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pe2eac4ddf4,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pf20205fffb,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pfa4c05beee,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pb3a7a6f86b,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pf8b83ac1f0,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P9c2d575f48,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pa466887b08,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P8e900c2247,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pfd95ad31d4,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pcf60b82b9d,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pa307fde308,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P521ea871d2,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd5a40a7ee0,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd46f6361f5,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P83cf60968a,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P9260f65add,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P22b18d36a6,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P3ea09a4d42,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P85b94bf602,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P16f60c6002,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pce6ddda209,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P55f0d03e7b,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pa7cb2c7354,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pa8fc4b7ad7,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P251ed0e7a3,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pe40a7b9665,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P5f3e1d9a7e,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P09fcc624c4,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd7225b3a0b,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pc01c642a9f,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pbd6175d1ad,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P6bc657fff3,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pc9bdc2e95f,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pd7d10f6f4c,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pdb13b813cd,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P7c761dbe92,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P401c3c358c,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pb3e495f583,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P8935abbbb4,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P5605a2fa7e,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
Pfd99951c4d,nd_board_final,20160622234737,http://www.nbadraft.net:80/ranking/bigboard
P25e61f80f8,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P6e7d02b021,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P8a2034c01d,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pe56ae9c7aa,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P6f43cf2ee3,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pe3864f9800,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pf62abcdcde,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P46cfb45fde,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pbe6ed6fd51,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pe6fe5c747b,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P4a000d48b0,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P71b16faf7a,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pdb3bcb3fc8,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pf18fe42b62,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P24e5e8b7dc,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P2c3a1eb46b,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P459acdec33,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pcc7ddb9ab9,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P49d50fc2b5,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P3e0fd9667f,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P54d4de841c,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P0af0ac79ae,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P1e22570fac,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P63f00af37c,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pe5fb05fea3,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P204a101867,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P032d23c9d9,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P2e6be7d23b,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pa79b34cca8,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P1ea9c7c88d,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P38e6db5ca1,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P27a35575e9,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P57703dc960,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P5351e63d76,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pf781dda14b,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P964dd1e5f4,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
Pc4f84bc197,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P551a484de7,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P16938f3fa9,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P86ef73625c,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P1804943702,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
P74d19df6a2,nd_board_final,20170621080423,http://nbadraft.net:80/ranking/bigboard
