pid,draft_year,source_id,publisher,archive_url,source_url,capture_utc,draft_date,source_last_updated_date,table_sha256,html_sha256,rank_facts_sha256,cell_sha256,profile_href,source_row_ordinal,age_precision_years,layout,raw_typed_tokens_json,missing_reasons_json
Pea73008ab4,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,ad6183becfbb7cba5804aad9ff1d48e2613b40e1a51606146de07b530f528584,/players/pat-connaughton,47,,ndnet,"{""class"": ""Sr."", ""height"": ""6-5"", ""position"": ""SG/SF"", ""weight"": ""215""}",{}
P944090784f,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,ef632928e8708ebc6d37d2ea24438a83f9b232654bfcb5ced5f7ad452af0c2ef,/players/josh-richardson,49,,ndnet,"{""class"": ""Sr."", ""height"": ""6-6"", ""position"": ""SG"", ""weight"": ""200""}",{}
Pf634b73f97,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,ddeb82059868e56602911744111fbabaae536cdf2fadc475075c3d2b4bf608d0,/players/anthony-brown,50,,ndnet,"{""class"": ""Sr."", ""height"": ""6-7"", ""position"": ""SG/SF"", ""weight"": ""210""}",{}
Pa48064fa8c,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,9fcf44d8c5ee8dd072eae28cbedc28c16436bc54ee34afd825be64da9eca2fec,/players/brandon-ashley,52,,ndnet,"{""class"": ""Jr."", ""height"": ""6-8"", ""position"": ""PF"", ""weight"": ""230""}",{}
P2c58b86e78,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,3ede10e40697f17e1152035c5da654781a269a6f215167974189cf7272ac54f9,/players/vince-hunter,53,,ndnet,"{""class"": ""So."", ""height"": ""6-7"", ""position"": ""SF/PF"", ""weight"": ""210""}",{}
P0ba0d4e186,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,51bb33f2ea7899b03396361074bff888d2cdb4a23d4cd53ac8c28bcfb95d109d,/players/andrew-harrison,54,,ndnet,"{""class"": ""So."", ""height"": ""6-6"", ""position"": ""PG/SG"", ""weight"": ""215""}",{}
Pd3473cff83,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,cb1be6b95276a815fd1e31e941ae5e788113f3fef8144059981abe90e59aaf49,/players/robert-upshaw,56,,ndnet,"{""class"": ""So."", ""height"": ""7-0"", ""position"": ""C"", ""weight"": ""260""}",{}
P9e418f4c91,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,564ed3cf41face752957751a1c32115e77fac37182132a124b1dcc020ec49395,/players/michael-frazier,57,,ndnet,"{""class"": ""Jr."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""200""}",{}
Pdaafce7eb6,2015,nbadraft_2015,nbadraft,https://web.archive.org/web/20150624022313id_/http://www.nbadraft.net:80/2015mock_draft,http://www.nbadraft.net:80/2015mock_draft,2015-06-24T02:23:13+00:00,2015-06-25,2015-06-22,5b7e09faef50262025253c0889030bb12ea46be3f1773ca9bbf475e10e521c3e,e1f5688afe86471892f35a36859dd7c37897f57ea7719c59b7bb016c0b534a86,bb3c19252a65a8bab4dc79a034dffda6bee8386123af42e6446d2897bced8819,35d2f4c3d15984ebee7ea3f949bfe51e1995ee1dd39652010d67177f9ab7b988,/players/larry-nance-jr,58,,ndnet,"{""class"": ""Sr."", ""height"": ""6-9"", ""position"": ""PF"", ""weight"": ""230""}",{}
P0fde3dedb2,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,674c1eec88d1e3762d26fadf16e0fca4c29d2d07b819ab13bcac3033274f93d7,/players/ben-simmons,1,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""SF/PF"", ""weight"": ""240""}",{}
P117a6c6fb1,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,941bc25fc444caa55ff503070f7f840c98200d23c709bc8842a1700134c0efc1,/players/brandon-ingram,2,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""SF"", ""weight"": ""195""}",{}
P4ec4ee54f1,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,83989eabb705b33b7a096a50e54eb02dd0d4b029e3c7936c5ad8e8f47199310d,/players/buddy-hield,3,,ndnet,"{""class"": ""Sr."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""215""}",{}
P47380ec945,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,ab2d2a9454d90a1ed76b48fb77fe2b730d9d024411e37945c19d7692b9ed88fe,/players/marquese-chriss,4,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""PF"", ""weight"": ""235""}",{}
P9155961dd2,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,f999000d04eeb1fd8a2e87d42ca9a1d827d73965f87cd8ba032bb04a8316f7b1,/players/kris-dunn,5,,ndnet,"{""class"": ""Jr."", ""height"": ""6-4"", ""position"": ""PG"", ""weight"": ""220""}",{}
Pf9ebd1b271,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,2c2527f002223857ee68625fed453eac66fabd8faac95db93c25f748ca393364,/players/jamal-murray,6,,ndnet,"{""class"": ""Fr."", ""height"": ""6-4"", ""position"": ""PG/SG"", ""weight"": ""205""}",{}
P53f786523f,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,bae2c8254e37cc03c9274080a3877f65f8ea295b93b8a6abaa840e701e596bd5,/players/dragan-bender,7,,ndnet,"{""class"": ""Intl."", ""height"": ""7-0"", ""position"": ""PF"", ""weight"": ""220""}",{}
P620501ed0d,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,1f23a75d8be8c7089538819b0c8af362fbe88ea61e23eab62e1ad3f0ab547cd0,/players/domantas-sabonis,8,,ndnet,"{""class"": ""So."", ""height"": ""6-10"", ""position"": ""PF/C"", ""weight"": ""240""}",{}
P88f4dbf943,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,87835d948136bcfa907d746a9ff6f4733868b1ea340c142eaad94a9000eca744,/players/jakob-poeltl,9,,ndnet,"{""class"": ""So."", ""height"": ""7-1"", ""position"": ""C"", ""weight"": ""240""}",{}
P8a2a3c7c07,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,34a2a742a1a8cbbe39ffb25e4223aec98083fd0d7305b9da5e6f2fd82620abc0,/players/jaylen-brown,10,,ndnet,"{""class"": ""Fr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""225""}",{}
Pd856e50561,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,db4495a5bfc929659ac1d5db527667ab3db81c3c1419a66d9e24529783dc5589,/players/skal-labissiere,11,,ndnet,"{""class"": ""Fr."", ""height"": ""7-0"", ""position"": ""PF/C"", ""weight"": ""215""}",{}
P6f92e02de4,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,7867e3ee7de2d4e86cab5032b039af579842c1232b19ce57c1edc04555a9cecc,/players/malachi-richardson,12,,ndnet,"{""class"": ""Fr."", ""height"": ""6-6"", ""position"": ""SG"", ""weight"": ""200""}",{}
Pc1c99fe2be,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,b7f8e324cc4a38f475f50047a551ddda034f41758f7617380b48b90df7da1539,/players/dejounte-murray,13,,ndnet,"{""class"": ""Fr."", ""height"": ""6-5"", ""position"": ""PG/SG"", ""weight"": ""170""}",{}
P9668122fb9,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,2d4f7f5ef4aee838fe34edb8d88e5aa493b8775727c81646f3d3b17fd9207f8f,/players/deyonta-davis,14,,ndnet,"{""class"": ""Fr."", ""height"": ""6-10"", ""position"": ""PF/C"", ""weight"": ""240""}",{}
P07954fea73,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,b504e39c31943af4f5744b3a045bead868c68ca185aab9d1b5c8873921c07ef2,/players/furkan-korkmaz,15,,ndnet,"{""class"": ""Intl."", ""height"": ""6-7"", ""position"": ""SG"", ""weight"": ""175""}",{}
P9264b6e63a,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,a47919635eff9e856f9ded9596259920c8c4af96ecb4eaa76bb02ba3723ced5a,/players/henry-ellenson,16,,ndnet,"{""class"": ""Fr."", ""height"": ""6-11"", ""position"": ""PF/C"", ""weight"": ""245""}",{}
P88064c1c05,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,58600ad83011da6672a4121c374a1e2a959373af802099d58405e3002c62a22d,/players/denzel-valentine,18,,ndnet,"{""class"": ""Sr."", ""height"": ""6-5"", ""position"": ""SG/SF"", ""weight"": ""210""}",{}
P64adb31e4d,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,156feb9218c19b5ef81543aa7ea30935d5d743f4c8d84e168ca2d38075138200,/players/ivica-zubac,19,,ndnet,"{""class"": ""Intl."", ""height"": ""7-0"", ""position"": ""C"", ""weight"": ""245""}",{}
P4a1b07df85,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,0ac31148f85ab48e0ec6b3449b21c7b95bc96fb699b4516abfbae044e428d2a4,/players/malik-beasley,20,,ndnet,"{""class"": ""Fr."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""190""}",{}
Pd50459cb6d,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,feead4061fb72b7ddb64a447bea316fa08ddbaaafd90d17d147926a6a3823068,/players/cheick-diallo,21,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""PF/C"", ""weight"": ""220""}",{}
P25bfc6427b,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,7aebaa4f4ae5750eab4eced787838d875afdf6399801f27a3c1fe505a0864af4,/players/damian-jones,22,,ndnet,"{""class"": ""Jr."", ""height"": ""6-11"", ""position"": ""C"", ""weight"": ""245""}",{}
Pbfe4edf289,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,6378d1b5b8f11283377cd67a632e256cf4e97f5586ea8895989c66ebb49585bb,/players/brice-johnson,23,,ndnet,"{""class"": ""Sr."", ""height"": ""6-10"", ""position"": ""PF"", ""weight"": ""210""}",{}
Pb3a7a6f86b,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,2de7e1ec0417ccfc2967f802efde335080ac4f7c3e83ffbae3092001f019e3f0,/players/stephen-zimmerman,24,,ndnet,"{""class"": ""Fr."", ""height"": ""6-11"", ""position"": ""PF/C"", ""weight"": ""235""}",{}
Pddcf4609af,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,c250b3d5e200f7fe2ff21a99e80375cd7409078e68fb15d6ab9e9d53de61d703,/players/deandre-bembry,25,,ndnet,"{""class"": ""Jr."", ""height"": ""6-5"", ""position"": ""SG/SF"", ""weight"": ""205""}",{}
Pa466887b08,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,b649d536285e82dba87f4abca8f2f073bf516d3b68fb023cd69809e1d5de4266,/players/demetrius-jackson,26,,ndnet,"{""class"": ""Jr."", ""height"": ""6-1"", ""position"": ""PG"", ""weight"": ""195""}",{}
P4b59f5fe56,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,b049447b2818f0edc3ed1927eba057492cbeb557832f33ece998cb9453bdd320,/players/thon-maker,27,,ndnet,"{""class"": ""HSSr."", ""height"": ""7-1"", ""position"": ""PF/C"", ""weight"": ""215""}","{""class"": ""Unrecognized class token; no inferred class year""}"
P1a32cd4176,2016,nbadraft_2016_fallback,nbadraft,https://web.archive.org/web/20160620184522id_/http://www.nbadraft.net/2016mock_draft,http://www.nbadraft.net/2016mock_draft,2016-06-20T18:45:22+00:00,2016-06-23,2016-06-20,c08e0bc5c556bed4c1267385a1b9f22693a59a34128ca63ce383ce2e546edebb,51d279537df75991b14305d05ab934a396734722593aaa15cd4ffbe7e52c9c79,1f88c65101d4276466f8ab415afad7f87b0ff71229080dfa71fe5d4f53023129,29c4436ff7acef795c35dea6948cb092ae73aea11338257563a6f4fec231d5a1,/players/ante-zizic,30,,ndnet,"{""class"": ""Intl."", ""height"": ""6-11"", ""position"": ""C"", ""weight"": ""230""}",{}
