source_subject_id,source_season,game_date,player_source_row_zero_based,team_source_row_zero_based,player_source_sha256,team_source_sha256
college_b4b962484a81b38daf6d,2018,2017-11-29,44886,1273,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-02,44887,1413,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-06,44888,1599,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-09,44889,1701,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-17,44890,2056,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-21,44891,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-28,44892,2457,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2017-12-30,44893,2591,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-04,44894,2800,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-06,44895,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-11,44896,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-13,44897,3316,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-18,44898,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-20,44899,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-25,44900,3822,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-01-27,44901,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-01,44902,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-03,44903,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-08,44904,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-10,44905,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-15,44906,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-17,44907,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-22,44908,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-24,44909,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-02-28,44910,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_b4b962484a81b38daf6d,2018,2018-03-01,44911,5462,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-13,44912,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-18,44913,609,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-21,44914,816,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-24,44915,938,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-25,44916,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-11-29,44917,1273,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-02,44918,1413,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-06,44919,1599,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-09,44920,1701,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-17,44921,2056,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-21,44922,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-28,44923,2457,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2017-12-30,44924,2591,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-04,44925,2800,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-06,44926,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-11,44927,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-13,44928,3316,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-18,44929,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-20,44930,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-25,44931,3822,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-01-27,44932,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-01,44933,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-03,44934,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-08,44935,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-10,44936,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-15,44937,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-17,44938,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-22,44939,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-24,44940,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-02-28,44941,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ec0e52574bf43d6ea851,2018,2018-03-01,44942,5462,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-13,19274,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-18,19275,609,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-21,19276,816,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-24,19277,938,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-25,19278,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-11-29,19279,1273,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-02,19280,1413,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-06,19281,1599,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-09,19282,1701,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-17,19283,2056,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-21,19284,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-28,19285,2457,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2017-12-30,19286,2591,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-04,19287,2800,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-06,19288,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-11,19289,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-13,19290,3316,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-18,19291,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-20,19292,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-25,19293,3822,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-01-27,19294,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-01,19295,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-03,19296,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-08,19297,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-10,19298,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-15,19299,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-17,19300,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-22,19301,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-24,19302,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-02-28,19303,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_778335e230fb9702bb40,2018,2018-03-01,19304,5462,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2017-11-13,92248,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2017-11-18,92249,609,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2017-11-25,92250,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2018-01-20,92251,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2018-02-15,92252,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ea32e75aa193fc09bf8d,2018,2018-02-28,92253,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2017-11-13,92238,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2017-11-18,92239,609,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2017-11-21,92240,816,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2017-11-25,92241,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2017-12-21,92242,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2018-01-20,92243,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2018-01-27,92244,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2018-02-08,92245,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2018-02-24,92246,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_f89b66a57a96ee57d2aa,2018,2018-02-28,92247,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-11-13,92211,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-11-18,92212,609,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-11-21,92213,816,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-11-25,92214,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-11-29,92215,1273,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-12-02,92216,1413,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-12-17,92217,2056,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-12-21,92218,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-12-28,92219,2457,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2017-12-30,92220,2591,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-04,92221,2800,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-06,92222,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-11,92223,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-13,92224,3316,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-18,92225,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-20,92226,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-25,92227,3822,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-01-27,92228,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-01,92229,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-03,92230,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-08,92231,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-10,92232,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-15,92233,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-17,92234,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
