pid,draft_year,was_drafted,actual_pick,bio_age_at_draft,bio_combine_height_in,bio_combine_weight_lb,bio_combine_wingspan_in,bio_combine_reach_in,bio_combine_vertical_standing_in,bio_combine_vertical_max_in,bio_combine_lane_agility_s,bio_combine_sprint_s,col_gp,col_mpg,col_pts36,col_reb36,col_ast36,col_stl36,col_blk36,col_usg_pct,col_ts_pct,col_efg_pct,col_ast_pct,col_tov_pct,col_orb_pct,col_drb_pct,col_stl_pct,col_blk_pct,col_fg3ar,col_ftar,col_ft_pct,col_fg3_pct,col_fg2_pct,col_minutes_total,cons_mock_consensus_rank,cons_mock_best_rank,cons_mock_n_sources,cons_bigboard_consensus_rank,hs_mcdonalds_aa,hs_jordan_brand,hs_hoop_summit,hs_rsci_rank,intl_gp,intl_minutes,intl_mpg,intl_pts36,intl_reb36,intl_ast36,intl_stl36,intl_blk36,intl_ts_pct,intl_ft_pct,intl_fg3_pct,intl_level,ctx_base_gp,ctx_base_minutes_share,ctx_base_usage,ctx_base_efg,ctx_base_ts,ctx_base_orb,ctx_base_drb,ctx_base_ast_pct,ctx_base_tov_pct,ctx_base_ftm,ctx_base_fta,ctx_base_ft_pct,ctx_base_fg2m,ctx_base_fg2a,ctx_base_fg2_pct,ctx_base_fg3m,ctx_base_fg3a,ctx_base_fg3_pct,ctx_base_blk_pct,ctx_base_stl_pct,ctx_base_ftr,ctx_base_fouls40,ctx_base_ast_tov,ctx_base_rim_made,ctx_base_rim_attempts,ctx_base_mid_made,ctx_base_mid_attempts,ctx_base_dunk_made,ctx_base_dunk_attempts,ctx_base_mpg,ctx_base_oreb_pg,ctx_base_dreb_pg,ctx_base_ast_pg,ctx_base_stl_pg,ctx_base_blk_pg,ctx_base_pts_pg,ctx_base_age,ctx_base_height,ctx_base_three_share,ctx_team_peer_usage,ctx_team_gap_usage,ctx_team_peer_ts,ctx_team_gap_ts,ctx_team_peer_ast_pct,ctx_team_gap_ast_pct,ctx_team_peer_orb,ctx_team_gap_orb,ctx_team_peer_drb,ctx_team_gap_drb,ctx_team_peer_stl_pct,ctx_team_gap_stl_pct,ctx_team_peer_blk_pct,ctx_team_gap_blk_pct,ctx_team_rotation_depth,ctx_team_creator_competition,ctx_team_guard_competition,ctx_growth_seasons,ctx_skill_defense_discipline,ctx_skill_creation_control,ctx_skill_usage_efficiency,ctx_skill_ft_volume,ctx_growth_usage,ctx_growth_minutes_share,ctx_growth_ts,ctx_growth_ast_pct,ctx_growth_tov_pct,ctx_growth_stl_pct,ctx_growth_blk_pct,ctx_growth_fg3a,ctx_growth_ft_pct,ctx_growth_changed_team
Pce38c03d45,2003,1,49.0,22.72,79.25,218.0,86.5,107.5,30.5,33.0,11.18,3.19,28.0,,,,,,,,,,,,,,,,0.2849002849002849,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1f926eb06b,2003,1,56.0,22.58,78.5,266.0,86.75,105.5,32.5,35.0,11.13,3.21,30.0,,,,,,,,,,,,,,,,0.0891566265060241,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5895ae6315,2003,1,58.0,21.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,2.0,12.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa3bf9b334b,2003,1,33.0,23.1,81.0,237.0,84.5,107.0,27.0,32.0,11.36,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfb5ad97400,2004,1,2.0,21.74,80.75,257.0,88.0,110.5,31.5,34.0,12.32,3.15,36.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,0,0,0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd353deb783,2004,1,4.0,18.79,78.25,186.0,83.0,105.5,26.5,30.0,10.72,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5246294b22,2004,1,5.0,21.33,73.75,170.0,79.5,98.5,30.5,37.0,11.03,3.19,32.0,,,,,,,,,,,,,,,,0.4878640776699029,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6292223fd6,2004,1,6.0,21.02,77.75,196.0,83.0,105.0,29.0,36.0,11.95,3.38,23.0,,,,,,,,,,,,,,,,0.3385826771653543,,,,,0.0,,,,,1,0,0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8abebd0da5,2004,1,7.0,19.19,79.0,220.0,84.5,108.5,27.5,31.5,11.46,3.34,37.0,,,,,,,,,,,,,,,,0.251131221719457,,,,,0.0,,,,,1,0,0,2.0,4.0,159.0,39.75,35.77358490566038,12.679245283018869,2.2641509433962264,2.2641509433962264,0.0,75.0,0.8,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcdb1e8afaa,2004,1,8.0,23.87,,,,,,,,,30.0,,,,,,,,,,,,,,,,0.0815217391304347,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pff029e3151,2004,1,9.0,20.41,77.75,217.0,83.0,105.5,30.5,34.5,11.17,3.18,30.0,,,,,,,,,,,,,,,,0.2417218543046357,,,,,0.0,,,,,0,1,0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P679159f4f1,2004,1,12.0,18.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6e6444ed0f,2004,1,13.0,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcca6045f01,2004,1,14.0,19.38,80.25,238.0,84.5,106.5,29.5,36.0,11.33,3.2,29.0,,,,,,,,,,,,,,,,0.1004016064257028,,,,,0.0,,,,,1,1,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P67b7122a99,2004,1,15.0,19.47,80.5,263.0,86.5,110.0,28.5,30.0,13.08,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P44f5111142,2004,1,16.0,21.06,78.0,228.0,81.0,104.0,30.0,35.0,10.79,3.13,34.0,,,,,,,,,,,,,,,,0.3195876288659793,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25c05d7b38,2004,1,17.0,18.55,79.0,221.0,84.0,106.5,32.5,39.5,11.43,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc9a523c1e4,2004,1,19.0,18.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0685226773,2004,1,21.0,19.44,87.5,303.0,89.75,116.0,19.5,22.5,13.4,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,14.0,152.0,10.857142857142858,13.5,11.842105263157896,0.2368421052631578,0.7105263157894737,1.894736842105263,59.3,0.65625,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe4a9ff24c9,2004,1,22.0,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,20.0,355.75,17.7875,10.82782853127196,6.780042164441321,2.428671820098384,1.821503865073788,2.0238931834153195,58.5,0.7428571428571429,0.2682926829268293,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pbc9cc4070d,2004,1,23.0,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,21.0,347.25,16.535714285714285,12.855291576673864,6.531317494600432,1.347732181425486,1.244060475161987,0.9330453563714904,54.0,0.7407407407407407,0.2962962962962963,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0ad01302af,2004,1,24.0,20.92,73.5,183.0,78.0,99.5,30.0,35.0,11.2,3.15,32.0,,,,,,,,,,,,,,,,0.3269230769230769,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe6c8b117c8,2004,1,25.0,22.45,75.5,214.0,81.0,102.0,31.5,36.5,10.7,3.19,35.0,,,,,,,,,,,,,,,,0.182716049382716,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6547eb6540,2004,1,26.0,21.4,,,,,,,,,27.0,,,,,,,,,,,,,,,,0.3462414578587699,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7aeaf13cc2,2004,1,28.0,21.97,74.5,199.0,76.5,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,2.0,37.0,18.5,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3dd4b68d3d,2004,1,29.0,21.86,,,,,,,,,29.0,,,,,,,,,,,,,,,,0.0033898305084745,,,,,0.0,,,,,1,0,0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc02213b2fe,2004,1,31.0,23.05,81.25,226.0,84.0,105.5,29.5,33.5,10.75,3.25,32.0,,,,,,,,,,,,,,,,0.0212121212121212,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pffd0721d82,2004,1,32.0,19.09,85.75,266.0,89.5,111.5,24.0,26.5,12.61,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,8.0,243.0,30.375,13.037037037037036,13.62962962962963,1.3333333333333333,0.7407407407407407,2.6666666666666665,48.9,0.4705882352941176,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P984d62c606,2004,1,33.0,23.62,,,,,,,,,37.0,,,,,,,,,,,,,,,,0.5440528634361234,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pbc201d669f,2004,1,34.0,20.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8eebd87e26,2004,1,35.0,21.83,75.5,216.0,81.0,100.0,,,,,34.0,,,,,,,,,,,,,,,,0.0907258064516129,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcc92138fb2,2004,1,36.0,24.33,72.0,191.0,78.5,96.5,,,,,30.0,,,,,,,,,,,,,,,,0.3719676549865229,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paf7b3d5c90,2004,1,37.0,22.51,,,,,,,,,33.0,,,,,,,,,,,,,,,,0.125,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pb3e080e381,2004,1,38.0,21.82,72.0,193.0,78.5,98.0,31.5,35.0,10.45,3.14,37.0,,,,,,,,,,,,,,,,0.3116883116883117,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P8438cd9418,2004,1,40.0,22.44,,,,,,,,,28.0,,,,,,,,,,,,,,,,0.141826923076923,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20571734e6,2004,1,43.0,18.99,79.0,201.0,86.0,107.5,29.5,32.0,11.63,3.29,25.0,,,,,,,,,,,,,,,,0.3027888446215139,,,,,0.0,,,,,0,0,0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46af6c0052,2004,1,45.0,23.5,77.25,208.0,82.0,102.0,28.5,34.5,10.91,3.17,34.0,,,,,,,,,,,,,,,,0.1959654178674351,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P92a5884e77,2004,1,46.0,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,8.0,163.0,20.375,19.65644171779141,15.901840490797548,0.6625766871165644,0.4417177914110429,3.312883435582822,64.6,0.4814814814814814,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd2c0348ebe,2004,1,47.0,22.59,80.5,233.0,86.0,108.5,28.0,31.5,12.13,3.27,28.0,,,,,,,,,,,,,,,,0.074074074074074,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfa91aaf1ef,2004,1,50.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe4ea2d8948,2004,1,53.0,22.73,80.25,234.0,85.0,108.5,29.5,31.0,11.15,3.25,33.0,,,,,,,,,,,,,,,,0.3901345291479821,,,,,0.0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf2b6b60b16,2004,1,55.0,23.21,72.5,202.0,79.5,98.5,29.0,32.0,10.97,3.1,31.0,,,,,,,,,,,,,,,,0.3440453686200378,,,,,0.0,,,,,0,0,0,,8.0,234.0,29.25,22.15384615384616,3.8461538461538463,3.3846153846153846,1.5384615384615383,0.7692307692307693,67.5,1.0,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42d0d6de9a,2005,1,8.0,22.11,81.5,243.6,86.5,110.5,27.5,31.0,11.6,3.38,37.0,31.2,18.20769230769231,8.792307692307693,2.215384615384615,1.096153846153846,2.653846153846154,22.1,61.2,55.7,11.7,9.8,9.4,17.3,1.7,6.8,0.0414634146341463,0.373,0.83,,0.57,1154.4,8.0,8.0,1.0,,0,0,0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P471bec0288,2005,1,17.0,22.18,79.5,225.4,85.5,103.0,31.0,34.0,10.84,3.34,30.0,30.0,22.596,10.643999999999998,2.8440000000000003,2.5200000000000005,2.4,28.6,64.4,58.9,18.0,11.0,8.0,22.3,4.1,8.4,0.2979942693409742,0.585,0.755,0.433,0.563,900.0,7.0,7.0,1.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pdd972253d5,2005,1,19.0,22.97,79.25,215.0,86.0,108.0,33.0,38.0,,3.22,34.0,37.5,20.496,8.304,1.4112,0.9312,0.7584000000000001,,60.7,55.7,7.9,9.9,7.6,12.3,1.5,2.0,0.0670995670995671,0.6709999999999999,0.681,0.29,0.566,1275.0,20.0,20.0,1.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe68742d859,2005,1,30.0,22.16,79.75,229.5,84.0,106.5,30.5,32.5,10.8,3.19,32.0,28.4,17.22676056338028,11.408450704225354,2.776056338028169,1.343661971830986,0.9507042253521129,25.8,57.9,52.5,16.4,17.6,9.2,25.6,2.2,3.0,0.0131147540983606,0.528,0.714,,0.532,908.8,47.0,47.0,1.0,,1,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P74b9613d69,2005,1,40.0,19.66,74.25,176.6,74.75,98.0,26.5,31.5,12.13,3.31,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,1.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pf72d9be4b9,2005,1,45.0,18.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pff77feae98,2015,1,8.0,19.07,77.0,241.8,83.5,102.0,,,,,38.0,28.4474,17.417240239881327,8.225707797549163,2.0980616857779624,1.898240260972884,0.4994902873373314,26.0,55.1,50.1,11.6,17.4,8.9,19.1,3.2,1.6,0.2974358974358974,0.456,0.742,0.371,0.478,1081.0012,9.2,8.0,5.0,8.0,1,1,0,3.0,5.0,81.0,16.2,31.11111111111111,12.0,2.2222222222222223,4.888888888888889,0.4444444444444444,53.5,0.631578947368421,0.2857142857142857,1.0,38.0,70.9,26.0,50.1,55.1,8.9,19.1,11.6,17.4,132.0,178.0,0.742,131.0,274.0,0.478,43.0,116.0,0.371,1.6,3.2,45.6,3.7,0.7682932,64.0,119.0,67.0,155.0,16.0,16.0,28.4474,1.9737,4.5263,1.6579,1.5,0.3947,13.7632,19.006160164271048,78.0,0.2974358974358974,18.854592074592073,7.145407925407927,58.09160606060606,-2.9916060606060597,13.286060606060609,-1.6860606060606074,5.765804195804195,3.134195804195805,14.174079254079254,4.925920745920747,1.985780885780886,1.214219114219114,2.015827505827506,-0.4158275058275058,6.0,0.0,1.0,1.0,1.021276595744681,0.6304347826086957,0.3060000000000001,3.84904026793384,,,,,,,,,,
P11ed05516e,2015,1,5.0,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.0,5.0,7.0,0,0,0,,63.0,945.2,15.0032,13.7914,4.799,2.7118,1.5959,0.3237,59.3,0.6989,0.3808,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
