ts,url,slug,layout
20041209140727,http://nbadraft.net:80/profiles/cezarytrybanski.asp,cezarytrybanski,old
20050206023144,http://nbadraft.net:80/profiles/cezarytrybanski.asp,cezarytrybanski,old
20120420021630,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20120426223354,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20120513133553,http://nbadraft.net/players/chace-stanback,chace-stanback,players
20120623171253,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20120726133920,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20120826090402,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20120926173931,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20121027192943,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20121114210955,http://nbadraft.net/players/chace-stanback,chace-stanback,players
20121127140517,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20121228130617,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20130128063445,http://nbadraft.net/players/chace-stanback,chace-stanback,players
20130128135252,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20130306123355,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20130411001025,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20130420211243,http://nbadraft.net/players/chace-stanback,chace-stanback,players
20130514070352,http://nbadraft.net:80/players/chace-stanback,chace-stanback,players
20130522070320,http://nbadraft.net/players/chace-stanback,chace-stanback,players
20150915123737,http://www.nbadraft.net/players/chace-stanback,chace-stanback,players
20160810230855,http://www.nbadraft.net/players/chace-stanback,chace-stanback,players
20170711090253,http://www.nbadraft.net:80/players/chace-stanback,chace-stanback,players
20171204123317,http://www.nbadraft.net:80/players/chace-stanback,chace-stanback,players
20190718135842,https://www.nbadraft.net/players/chace-stanback,chace-stanback,players
20191019130905,https://www.nbadraft.net/players/chace-stanback,chace-stanback,players
20210313163521,https://www.nbadraft.net/players/chace-stanback/,chace-stanback,players
20150920012219,http://www.nbadraft.net/players/chad-brown,chad-brown,players
20140327035335,http://nbadraft.net/players/chad-frazier,chad-frazier,players
20140625033440,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20140731123849,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20140906140723,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20150408123312,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20151012021046,http://www.nbadraft.net/players/chad-frazier,chad-frazier,players
20160224003523,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20160327031335,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20160427164709,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20160602025829,http://www.nbadraft.net:80/players/chad-frazier,chad-frazier,players
20201205061709,https://www.nbadraft.net/players/chad-frazier/,chad-frazier,players
20150921175514,http://www.nbadraft.net/players/chad-lott,chad-lott,players
20181110183842,http://www.nbadraft.net:80/players/chad-lott,chad-lott,players
20201205053756,https://www.nbadraft.net/players/chad-lott/,chad-lott,players
20210728133030,https://www.nbadraft.net/players/chad-lott/,chad-lott,players
20110408074622,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20110409165912,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20110511025814,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20110903093941,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20111218002114,http://nbadraft.net/players/chaisson-allen,chaisson-allen,players
20120622190901,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20120731062733,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20120831010744,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20121001182535,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20121102213639,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20121206032209,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20130106024252,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20130207102016,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20130313152917,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20130420231737,http://nbadraft.net/players/chaisson-allen,chaisson-allen,players
20130509093200,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20140515070108,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20150906082607,http://www.nbadraft.net/players/chaisson-allen,chaisson-allen,players
20160305010648,http://www.nbadraft.net/players/chaisson-allen,chaisson-allen,players
20160609193117,http://www.nbadraft.net/players/chaisson-allen,chaisson-allen,players
20161220160130,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20171205085046,http://www.nbadraft.net:80/players/chaisson-allen,chaisson-allen,players
20201205052455,https://www.nbadraft.net/players/chaisson-allen/,chaisson-allen,players
20150908005039,http://www.nbadraft.net/players/chamberlain-oguchi,chamberlain-oguchi,players
20160810234003,http://www.nbadraft.net/players/chamberlain-oguchi,chamberlain-oguchi,players
20201128051858,https://www.nbadraft.net/players/chamberlain-oguchi/,chamberlain-oguchi,players
20060614002649,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20060706183214,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20060715194317,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20060716030430,http://www.nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20061118120721,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20061219223720,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20070310225713,http://www.nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20070416024843,http://nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20070509034158,http://nbadraft.net:80/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20070609090401,http://nbadraft.net:80/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20070710142848,http://nbadraft.net:80/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20070813080747,http://nbadraft.net:80/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20070927005527,http://www.nbadraft.net/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20071102220416,http://www.nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20071114190752,http://www.nbadraft.net/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20080220094941,http://www.nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20080421212950,http://www.nbadraft.net:80/profiles/chamberlainoguchi.asp,chamberlainoguchi,old
20080506211546,http://nbadraft.net:80/admincp/profiles/chamberlainoguchi.html,chamberlainoguchi,asp
20140327140858,http://nbadraft.net/players/chance-comanche,chance-comanche,players
20140811155428,http://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20150428030344,http://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20150906215042,http://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20160803030504,http://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20170224223845,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20170512210344,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20170611113720,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20170614055450,http://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20170712020623,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20170812034206,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20170911132035,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20171012211156,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20180828234135,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20181029172257,http://www.nbadraft.net:80/players/chance-comanche,chance-comanche,players
20190716005307,https://www.nbadraft.net/players/chance-comanche,chance-comanche,players
20201020084556,https://www.nbadraft.net/players/chance-comanche/,chance-comanche,players
20150919114825,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20170626160721,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20170702220117,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20171205155657,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180108010438,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180208043253,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180301135155,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180307210423,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20180322165119,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180413050918,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180513053645,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180521212143,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20180529051842,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180610192741,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180616223930,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20180622111510,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20180624071522,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180707002602,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180725040731,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180825095240,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20180925174407,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20181011070741,http://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20181026133610,http://www.nbadraft.net:80/players/chandler-hutchison,chandler-hutchison,players
20190825211113,https://www.nbadraft.net/players/chandler-hutchison,chandler-hutchison,players
20200804052612,https://www.nbadraft.net/players/chandler-hutchison/,chandler-hutchison,players
20200808091953,https://www.nbadraft.net/players/chandler-hutchison/,chandler-hutchison,players
20201029195750,https://www.nbadraft.net/players/chandler-hutchison/,chandler-hutchison,players
20150923184448,http://www.nbadraft.net/players/chandler-lawson,chandler-lawson,players
20170709123013,http://www.nbadraft.net/players/chandler-lawson,chandler-lawson,players
20190720143348,https://www.nbadraft.net/players/chandler-lawson,chandler-lawson,players
20191022171045,https://www.nbadraft.net/players/chandler-lawson,chandler-lawson,players
20200924164404,https://www.nbadraft.net/players/chandler-lawson/,chandler-lawson,players
20081209042808,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20090226033902,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20090430064820,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20091111112223,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20100313001904,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20100412023517,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20100620093654,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20100711070159,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20100811065932,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20100912045815,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20101206031019,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20101230020101,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20110113024457,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110213231735,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110316211143,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110411054227,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110412111319,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110512122810,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110530143404,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110616234519,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110629125634,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110718030834,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110811101015,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20110901224620,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20111017001839,http://nbadraft.net/players/chandler-parsons,chandler-parsons,players
20111123210057,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120101001440,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20120107154940,http://nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120128103207,http://www.nbadraft.net:80/players/chandler-parsons,chandler-parsons,players
20120207130232,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120209033842,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120210050726,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120211070653,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120212053518,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120213235643,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120215052807,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120216072103,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120218084637,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120222100031,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120224090226,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
20120225181639,http://www.nbadraft.net/players/chandler-parsons,chandler-parsons,players
