pid,draft_year,cgd_observed_gp,cgd_two_m_pg,cgd_two_a_pg,cgd_three_m_pg,cgd_three_a_pg,cgd_ft_m_pg,cgd_ft_a_pg,cgd_points_pg,cgd_orb_pg,cgd_drb_pg,cgd_ast_pg,cgd_tov_pg,cgd_stl_pg,cgd_blk_pg,cgd_pf_pg,tctx_assists_per_made_fg,tctx_blocks_per_opponent_fga,tctx_defensive_rebound_share,tctx_efg,tctx_efg_margin,tctx_ft_attempts_per_fga,tctx_margin_pg,tctx_offensive_rebound_share,tctx_opponent_assists_per_made_fg,tctx_opponent_efg,tctx_opponent_ft_attempts_per_fga,tctx_opponent_points_pg,tctx_opponent_shot_attempts_pg,tctx_opponent_three_attempt_share,tctx_opponent_turnovers_per_fga,tctx_points_pg,tctx_shot_attempts_pg,tctx_steals_per_opponent_turnover,tctx_three_attempt_share,tctx_turnovers_per_fga
P8d6369038a,2015,38,4.052631578947368,7.078947368421052,1.3157894736842106,4.157894736842105,4.473684210526316,5.7368421052631575,16.526315789473685,0.34210526315789475,2.6842105263157894,6.631578947368421,2.1578947368421053,1.6578947368421053,0.5,1.9736842105263157,0.5485714285714286,0.06233062330623306,0.6784922394678492,0.5827268316351286,0.10418121284560738,0.36681222707423583,12.210526315789474,0.2792149866190901,0.5,0.47854561878952123,0.24074074074074073,65.76315789473684,58.26315789473684,0.3148148148148148,0.1919602529358627,77.97368421052632,54.23684210526316,0.6023529411764705,0.3760310528869481,0.17321688500727803
P5492e07ad3,2015,36,6.555555555555555,12.11111111111111,0.3888888888888889,0.8333333333333334,3.1944444444444446,4.333333333333333,17.47222222222222,3.6944444444444446,5.222222222222222,1.1666666666666667,1.5555555555555556,1.0833333333333333,1.3888888888888888,2.1666666666666665,0.5920245398773006,0.0827178729689808,0.6544293695131684,0.49954462659380694,0.01677751679567796,0.3729508196721312,7.277777777777778,0.3566009104704097,0.5143843498273878,0.482767109798129,0.38847858197932056,70.13888888888889,56.416666666666664,0.3121614967996061,0.2791728212703102,77.41666666666667,61.0,0.48853615520282184,0.31010928961748635,0.19581056466302368
P1c43036b93,2015,36,3.5833333333333335,7.444444444444445,0.6111111111111112,1.4722222222222223,2.5555555555555554,4.083333333333333,11.555555555555555,3.388888888888889,5.805555555555555,1.4166666666666667,1.25,1.2777777777777777,0.8888888888888888,2.888888888888889,0.535483870967742,0.06767283349561831,0.714175654853621,0.4961886612672701,0.011524591160162023,0.35731300619342543,3.8055555555555554,0.3376822716807368,0.583625730994152,0.4846640701071081,0.32327166504381694,68.13888888888889,57.05555555555556,0.38461538461538464,0.2127555988315482,71.94444444444444,58.30555555555556,0.5423340961098398,0.28870890900428775,0.20485945688423057
Pcf63b744fe,2015,23,3.9130434782608696,8.130434782608695,2.347826086956522,6.130434782608695,2.9565217391304346,4.260869565217392,17.82608695652174,0.6086956521739131,4.217391304347826,1.565217391304348,2.1739130434782608,0.782608695652174,0.34782608695652173,2.347826086956522,,,,,,,,,,,,,,,,,,,,
P4a125216bc,2015,31,6.129032258064516,11.935483870967742,0.03225806451612903,0.2903225806451613,3.064516129032258,4.741935483870968,15.419354838709678,3.193548387096774,6.741935483870968,1.2903225806451613,3.2580645161290325,0.9354838709677419,3.6451612903225805,2.6129032258064515,0.577354260089686,0.09936678032148076,0.6711711711711712,0.5028032619775739,0.056383388621509545,0.33537206931702346,5.757575757575758,0.3392554991539763,0.4696601941747573,0.4464198733560643,0.29420360448124694,67.66666666666667,62.21212121212121,0.2917681441792499,0.21919142717973697,73.42424242424242,59.45454545454545,0.5333333333333333,0.28440366972477066,0.24260958205912334
P2e8c779b09,2015,31,6.548387096774194,11.806451612903226,0.0,0.03225806451612903,4.387096774193548,6.161290322580645,17.483870967741936,3.096774193548387,5.903225806451613,1.5161290322580645,2.5161290322580645,0.9354838709677419,2.4838709677419355,3.3870967741935485,0.6159895150720839,0.09096176129779837,0.6870503597122302,0.47298818232976925,0.00919907456615393,0.35396736072031515,4.225806451612903,0.33542600896860986,0.6595135908440629,0.4637891077636153,0.29953650057937425,63.38709677419355,55.67741935483871,0.3742757821552723,0.2526071842410197,67.61290322580645,57.32258064516129,0.5871559633027523,0.29093978615644345,0.2076533483398987
Pf21d262b1c,2015,39,2.0256410256410255,4.0,0.0,0.0,2.3076923076923075,3.6923076923076925,6.358974358974359,1.7179487179487178,2.871794871794872,0.7435897435897436,1.0769230769230769,0.358974358974359,0.9230769230769231,1.7692307692307692,0.5497017892644135,0.12618147448015124,0.681786941580756,0.5151162790697674,0.11932232821910582,0.4386046511627907,20.05128205128205,0.39501206757843926,0.4013333333333333,0.3957939508506616,0.31710775047258977,54.30769230769231,54.256410256410255,0.3052930056710775,0.2523629489603025,74.35897435897436,55.12820512820513,0.4737827715355805,0.27069767441860465,0.18976744186046512
Pb4e1522182,2015,38,3.473684210526316,6.473684210526316,0.15789473684210525,0.7631578947368421,3.8157894736842106,5.394736842105263,11.236842105263158,2.026315789473684,4.815789473684211,1.5526315789473684,1.5526315789473684,1.1578947368421053,0.8421052631578947,2.473684210526316,0.5232903865213082,0.06714505381855458,0.7761194029850746,0.5345744680851063,0.08352372487649534,0.4709864603481625,16.92105263157895,0.345088161209068,0.47619047619047616,0.451050743208611,0.3731419784725782,59.68421052631579,51.3421052631579,0.31522296258329063,0.26806765761148127,76.60526315789474,54.421052631578945,0.5258126195028681,0.25918762088974856,0.20261121856866537
Pe71646e585,2015,36,4.611111111111111,10.11111111111111,1.3333333333333333,4.361111111111111,3.861111111111111,4.888888888888889,17.083333333333332,1.1944444444444444,4.361111111111111,3.0,2.1944444444444446,2.0,0.16666666666666666,1.7222222222222223,0.4772209567198178,0.09805924412665985,0.6915959907478797,0.47705078125,0.03706099575459654,0.38671875,9.13888888888889,0.346829640947288,0.5528031290743155,0.43998978549540346,0.33299284984678246,59.833333333333336,54.388888888888886,0.3181818181818182,0.25842696629213485,68.97222222222223,56.888888888888886,0.5533596837944664,0.314453125,0.19921875
P831df49905,2015,36,4.861111111111111,9.666666666666666,1.0555555555555556,3.3055555555555554,3.5277777777777777,4.694444444444445,16.416666666666668,0.5833333333333334,4.111111111111111,2.0833333333333335,2.2222222222222223,1.8333333333333333,0.4444444444444444,2.5277777777777777,0.535483870967742,0.06767283349561831,0.714175654853621,0.4961886612672701,0.011524591160162023,0.35731300619342543,3.8055555555555554,0.3376822716807368,0.583625730994152,0.4846640701071081,0.32327166504381694,68.13888888888889,57.05555555555556,0.38461538461538464,0.2127555988315482,71.94444444444444,58.30555555555556,0.5423340961098398,0.28870890900428775,0.20485945688423057
Ped46c6be82,2015,35,5.2,9.714285714285714,0.0,0.0,1.457142857142857,2.9714285714285715,11.857142857142858,2.914285714285714,6.171428571428572,1.6857142857142857,1.9142857142857144,1.2,1.6571428571428573,2.057142857142857,0.6370808678500987,0.08365019011406843,0.729807005003574,0.53232462173315,0.08318013504113475,0.32737276478679506,7.461538461538462,0.3346094946401225,0.4909963985594238,0.44914448669201523,0.3897338403041825,63.64102564102564,53.94871794871795,0.33840304182509506,0.19819391634980987,71.1025641025641,55.92307692307692,0.486810551558753,0.3498395231545163,0.2026593305823017
Pc381c2ab50,2016,37,3.4324324324324325,7.864864864864865,2.4324324324324325,6.702702702702703,5.405405405405405,6.162162162162162,19.56756756756757,0.2972972972972973,3.027027027027027,3.027027027027027,2.027027027027027,1.3513513513513513,0.13513513513513514,2.2162162162162162,0.4790748898678414,0.049829018075232046,0.722007722007722,0.4933014354066986,0.009422588313391322,0.4047846889952153,5.0,0.33568627450980393,0.5178777393310265,0.48387884709330725,0.36492427943331707,67.32432432432432,55.32432432432432,0.3224230581338544,0.2071323888617489,72.32432432432432,56.486486486486484,0.4811320754716981,0.3119617224880383,0.19090909090909092
Pd0eaa15469,2015,33,5.696969696969697,10.454545454545455,0.42424242424242425,1.5757575757575757,4.242424242424242,6.151515151515151,16.90909090909091,2.9696969696969697,6.2727272727272725,1.7878787878787878,2.787878787878788,1.1515151515151516,0.696969696969697,2.787878787878788,0.577354260089686,0.09936678032148076,0.6711711711711712,0.5028032619775739,0.056383388621509545,0.33537206931702346,5.757575757575758,0.3392554991539763,0.4696601941747573,0.4464198733560643,0.29420360448124694,67.66666666666667,62.21212121212121,0.2917681441792499,0.21919142717973697,73.42424242424242,59.45454545454545,0.5333333333333333,0.28440366972477066,0.24260958205912334
P9b79feb6a3,2016,39,2.4871794871794872,4.641025641025641,2.6153846153846154,6.615384615384615,2.5128205128205128,2.8205128205128207,15.333333333333334,0.38461538461538464,2.9743589743589745,2.641025641025641,1.205128205128205,1.0,0.02564102564102564,1.9487179487179487,0.535031847133758,0.06532222709338009,0.6983791402396053,0.5661798265632132,0.10081375904896506,0.3984481971702419,15.102564102564102,0.35771704180064307,0.4698544698544699,0.46536606751424814,0.23936869793950022,64.15384615384616,58.48717948717949,0.2775098640946953,0.210872424375274,79.25641025641026,56.17948717948718,0.577962577962578,0.3340940209949795,0.19214970333181197
P128f74a48f,2015,16,3.3125,7.0,0.0625,0.0625,2.5,4.4375,9.3125,2.25,4.625,1.125,2.1875,1.6875,2.0625,2.5,0.6159895150720839,0.09096176129779837,0.6870503597122302,0.47298818232976925,0.00919907456615393,0.35396736072031515,4.225806451612903,0.33542600896860986,0.6595135908440629,0.4637891077636153,0.29953650057937425,63.38709677419355,55.67741935483871,0.3742757821552723,0.2526071842410197,67.61290322580645,57.32258064516129,0.5871559633027523,0.29093978615644345,0.2076533483398987
Pea73008ab4,2015,38,1.9210526315789473,3.5789473684210527,2.4473684210526314,5.7894736842105265,1.3157894736842106,1.6842105263157894,12.5,1.0789473684210527,6.342105263157895,1.5,1.1578947368421053,0.7105263157894737,0.9473684210526315,1.9736842105263157,0.5485714285714286,0.06233062330623306,0.6784922394678492,0.5827268316351286,0.10418121284560738,0.36681222707423583,12.210526315789474,0.2792149866190901,0.5,0.47854561878952123,0.24074074074074073,65.76315789473684,58.26315789473684,0.3148148148148148,0.1919602529358627,77.97368421052632,54.23684210526316,0.6023529411764705,0.3760310528869481,0.17321688500727803
Pa779a7b0cf,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P944090784f,2015,32,4.3125,8.46875,1.4375,4.0,3.09375,3.875,16.03125,0.875,3.59375,3.59375,2.65625,2.09375,0.5,2.46875,,,,,,,,,,,,,,,,,,,,
Pf38454d2db,2015,35,2.6,5.2,2.257142857142857,5.828571428571428,2.342857142857143,2.942857142857143,14.314285714285715,0.45714285714285713,2.657142857142857,2.1142857142857143,1.2,1.8,0.34285714285714286,2.2285714285714286,0.6222707423580786,0.07433808553971487,0.6878980891719745,0.5533333333333333,0.09839443312966734,0.41794871794871796,15.583333333333334,0.32515337423312884,0.5395232120451694,0.454938900203666,0.3039714867617108,60.916666666666664,54.55555555555556,0.32179226069246436,0.25865580448065173,76.5,54.166666666666664,0.547244094488189,0.42923076923076925,0.19641025641025642
P6c859977a5,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc5e9e5bdd9,2016,33,3.272727272727273,7.090909090909091,1.9393939393939394,5.090909090909091,3.787878787878788,5.484848484848484,16.151515151515152,2.212121212121212,4.909090909090909,1.606060606060606,1.1515151515151516,0.6060606060606061,0.2727272727272727,2.0303030303030303,0.5089285714285714,0.08082408874801902,0.6939115929941618,0.48737727910238426,-0.00734010071800667,0.37260402057035996,6.694444444444445,0.31805157593123207,0.5681265206812652,0.49471737982039093,0.37770734284204965,65.77777777777777,52.583333333333336,0.3507659799260433,0.3048071843634443,72.47222222222223,59.416666666666664,0.5927209705372617,0.39925198690977093,0.17952314165497896
Pdaafce7eb6,2015,29,5.586206896551724,10.551724137931034,0.4827586206896552,1.4137931034482758,3.896551724137931,4.9655172413793105,16.517241379310345,1.5172413793103448,5.793103448275862,2.4482758620689653,2.3448275862068964,1.206896551724138,1.2413793103448276,2.310344827586207,,,,,,,,,,,,,,,,,,,,
P49f423e70e,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P6f3f385e9b,2015,24,6.25,13.583333333333334,0.0,0.125,5.083333333333333,6.708333333333333,17.583333333333332,3.4166666666666665,8.708333333333334,1.5833333333333333,2.0416666666666665,1.0833333333333333,1.8333333333333333,2.875,,,,,,,,,,,,,,,,,,,,
P7570f82c10,2015,33,2.787878787878788,5.090909090909091,0.8181818181818182,2.484848484848485,2.515151515151515,3.484848484848485,10.545454545454545,1.1818181818181819,3.515151515151515,2.121212121212121,1.4848484848484849,1.0606060606060606,0.30303030303030304,1.7272727272727273,0.5808510638297872,0.06391158097068717,0.7043137254901961,0.5430816016218956,0.06734878086264517,0.36543335022807905,8.794117647058824,0.28283712784588444,0.5565819861431871,0.4757328207592504,0.23978856319077366,69.0,61.205882352941174,0.3435848149927919,0.21143680922633348,77.79411764705883,58.029411764705884,0.4954545454545455,0.3679675620881906,0.1900658895083629
P4074fe9b9e,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P5849f19551,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4ba2b4830d,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P04e5776a76,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfc32d168da,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0029c9d3a9,2015,38,0.8157894736842105,1.6842105263157894,0.7631578947368421,2.3947368421052633,0.8157894736842105,1.2105263157894737,4.7368421052631575,0.7368421052631579,1.8421052631578947,0.631578947368421,0.6578947368421053,0.21052631578947367,0.07894736842105263,1.263157894736842,0.4970414201183432,0.0607074569789675,0.762779552715655,0.5475177304964539,0.07094029263794532,0.3617021276595745,14.325,0.3213087248322148,0.39955357142857145,0.4765774378585086,0.22418738049713194,58.175,52.3,0.25717017208413,0.1806883365200765,72.5,52.875,0.4603174603174603,0.3735224586288416,0.13995271867612294
P1ef5f1c321,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P9f8d851f22,2016,30,4.566666666666666,9.233333333333333,0.9,2.066666666666667,4.133333333333334,5.266666666666667,15.966666666666667,2.2666666666666666,6.066666666666666,1.6333333333333333,2.966666666666667,1.1,2.1666666666666665,2.7666666666666666,0.46629986244841815,0.06985915492957746,0.6952117863720073,0.4976176295413937,0.0049415732033655235,0.28945801072066707,-4.6,0.25943852855759925,0.4594240837696335,0.4926760563380282,0.3216901408450704,72.2,59.166666666666664,0.3464788732394366,0.17577464788732394,67.6,55.96666666666667,0.4935897435897436,0.37998808814770696,0.2251340083382966
P35fcccf6c9,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7312c1c32d,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa1aae2a35c,2015,34,2.3529411764705883,5.294117647058823,0.7352941176470589,1.7058823529411764,2.5,3.088235294117647,9.411764705882353,1.3823529411764706,4.205882352941177,2.3823529411764706,1.3235294117647058,1.5,0.5294117647058824,3.0294117647058822,0.5614224137931034,0.09531013615733737,0.6336173508907823,0.5009501187648456,0.03927588780165853,0.40190023752969123,8.764705882352942,0.31785995279307633,0.48331273176761436,0.4616742309631871,0.4296520423600605,71.32352941176471,58.3235294117647,0.3101361573373676,0.291981845688351,80.08823529411765,61.911764705882355,0.49568221070811747,0.3315914489311164,0.18622327790973872
P46c8e8cb1c,2015,35,3.857142857142857,7.9714285714285715,0.2857142857142857,0.9714285714285714,1.6571428571428573,2.6,10.228571428571428,2.2285714285714286,3.0285714285714285,2.4285714285714284,1.542857142857143,1.3714285714285714,0.2,1.3428571428571427,,,,,,,,,,,,,,,,,,,,
Pf326870436,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pb88771c23a,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P96a831649e,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcb1e0b77ca,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4879fe4868,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe528778159,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pef9b8757a6,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7ab7e9a49e,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0fde3dedb2,2016,33,6.515151515151516,11.606060606060606,0.030303030303030304,0.09090909090909091,6.03030303030303,9.0,19.151515151515152,3.121212121212121,8.636363636363637,4.787878787878788,3.3636363636363638,1.9696969696969697,0.8181818181818182,2.787878787878788,0.5540983606557377,0.044532409698169226,0.7013832384052074,0.5108040201005025,-0.006761541502664281,0.4301507537688442,1.7878787878787878,0.2979757085020243,0.4830601092896175,0.5175655616031668,0.33399307273626916,77.06060606060606,61.24242424242424,0.3706086095992083,0.22563087580405738,78.84848484848484,60.303030303030305,0.5767543859649122,0.31155778894472363,0.19798994974874373
P53f786523f,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P620501ed0d,2016,35,6.4,10.4,0.14285714285714285,0.4,4.257142857142857,5.542857142857143,17.485714285714284,3.0285714285714285,8.8,1.8,2.6285714285714286,0.6,0.8857142857142857,3.2285714285714286,0.49653808110781406,0.05122288878634056,0.7409510290986515,0.553073967339097,0.10729639465797097,0.3400576368876081,13.333333333333334,0.3251063829787234,0.4318975552968568,0.445777572681126,0.2814951545916013,65.55555555555556,60.19444444444444,0.3308721735117674,0.17305029995385326,78.88888888888889,57.833333333333336,0.49333333333333335,0.3549471661863593,0.20076849183477424
Pf93789f1b5,2016,33,2.8484848484848486,6.515151515151516,1.2424242424242424,3.0606060606060606,4.696969696969697,5.878787878787879,14.121212121212121,0.3939393939393939,3.606060606060606,5.212121212121212,2.757575757575758,1.2121212121212122,0.3333333333333333,2.5757575757575757,0.5682613768961493,0.08952287260206591,0.707442888725129,0.528738690792975,0.09809432286380626,0.39755188930282065,8.515151515151516,0.2719374456993918,0.4375,0.4306443679291687,0.3443187407771766,67.42424242424242,61.60606060606061,0.3059517953762912,0.1603541564190851,75.93939393939394,56.93939393939394,0.4263803680981595,0.37998935604044703,0.2054284193720064
P4a1b07df85,2016,34,3.823529411764706,7.382352941176471,1.6176470588235294,4.176470588235294,3.0588235294117645,3.764705882352941,15.558823529411764,1.2941176470588236,4.0,1.5,1.7352941176470589,0.9411764705882353,0.17647058823529413,2.2058823529411766,0.4778481012658228,0.07016658253407371,0.7173553719008264,0.5181194906953966,0.00953796621281211,0.37757100881488737,4.0,0.32771693344566133,0.5108571428571429,0.5085815244825845,0.3674911660777385,74.0,58.26470588235294,0.37001514386673395,0.2342251388187784,78.0,60.05882352941177,0.5237068965517241,0.3158667972575906,0.21596474045053868
P47380ec945,2016,34,4.676470588235294,8.205882352941176,0.6176470588235294,1.7647058823529411,2.6176470588235294,3.823529411764706,13.823529411764707,2.5,2.8823529411764706,0.7647058823529411,2.0294117647058822,0.9411764705882353,1.6176470588235294,4.0588235294117645,0.5062240663900415,0.10216290842153705,0.6431172614712308,0.48099867432611576,0.0017073719791300124,0.41184268669907204,3.088235294117647,0.33380381086803107,0.46260683760683763,0.47929130234698575,0.44592728946157384,80.82352941176471,63.911764705882355,0.2936033133916245,0.25448688449148643,83.91176470588235,66.55882352941177,0.4701627486437613,0.3323022536456032,0.207688908528502
P9668122fb9,2016,35,3.4,5.685714285714286,0.0,0.0,0.6571428571428571,1.0857142857142856,7.457142857142857,2.057142857142857,3.4,0.7428571428571429,0.8571428571428571,0.2571428571428571,1.8285714285714285,2.2857142857142856,0.7125867195242814,0.0874074074074074,0.7568165070007369,0.562800769971126,0.13020817737853346,0.2998075072184793,15.657142857142857,0.3706597222222222,0.4870801033591731,0.4325925925925926,0.34074074074074073,64.14285714285714,57.857142857142854,0.32493827160493827,0.1654320987654321,79.8,59.371428571428574,0.46567164179104475,0.35563041385948024,0.20019249278152068
P9155961dd2,2016,33,4.303030303030303,9.030303030303031,1.2727272727272727,3.4242424242424243,4.0,5.757575757575758,16.424242424242426,1.0909090909090908,4.242424242424242,6.242424242424242,3.515151515151515,2.484848484848485,0.6060606060606061,2.8181818181818183,0.6242905788876277,0.059506531204644414,0.6969205834683955,0.4804108934543717,-0.01281600543290451,0.3731485905398949,3.4857142857142858,0.30431491294473884,0.506050605060506,0.4932268988872762,0.2796323173681664,70.14285714285714,59.05714285714286,0.3313981615868408,0.24625060474117078,73.62857142857143,59.8,0.449901768172888,0.3707596751075012,0.18967988533205923
P9264b6e63a,2016,33,4.96969696969697,10.030303030303031,0.9090909090909091,3.1515151515151514,4.333333333333333,5.787878787878788,17.0,2.1515151515151514,7.575757575757576,1.7878787878787878,2.3636363636363638,0.8484848484848485,1.4848484848484849,2.5454545454545454,0.6029411764705882,0.06608779546550893,0.6929824561403509,0.5195974576271186,0.03286325598698353,0.4046610169491525,2.090909090909091,0.2809394760614273,0.6027088036117382,0.4867342016401351,0.27978774722624217,74.18181818181819,62.81818181818182,0.34635793535938253,0.22286541244573083,76.27272727272727,57.21212121212121,0.5584415584415584,0.3029661016949153,0.256885593220339
P4ec4ee54f1,2016,37,4.162162162162162,7.54054054054054,3.972972972972973,8.702702702702704,4.756756756756757,5.405405405405405,25.0,1.2432432432432432,4.486486486486487,2.027027027027027,3.054054054054054,1.135135135135135,0.4864864864864865,2.054054054054054,0.5275049115913556,0.08124459809853068,0.6946354883081155,0.5433707865168539,0.07146067415730334,0.3298876404494382,8.621621621621621,0.3123561013046815,0.43126967471143757,0.47191011235955055,0.28349178910976663,71.05405405405405,62.54054054054054,0.3565254969749352,0.20267934312878133,79.67567567567568,60.13513513513514,0.5266524520255863,0.4071910112359551,0.21752808988764044
P117a6c6fb1,2016,36,3.7222222222222223,8.027777777777779,2.2222222222222223,5.416666666666667,3.2222222222222223,4.722222222222222,17.333333333333332,1.8611111111111112,4.916666666666667,1.9722222222222223,2.0,1.1111111111111112,1.3611111111111112,2.0555555555555554,0.4883011190233978,0.06951871657754011,0.6529543754674645,0.5372365339578454,0.04213849474215914,0.4056206088992974,8.63888888888889,0.3317757009345794,0.5240480961923848,0.4950980392156863,0.2531194295900178,72.47222222222223,62.333333333333336,0.2963458110516934,0.19162210338680927,81.11111111111111,59.30555555555556,0.5232558139534884,0.3985948477751756,0.16580796252927402
Pa466887b08,2016,35,3.9714285714285715,7.571428571428571,1.542857142857143,4.6571428571428575,3.2285714285714286,3.9714285714285715,15.8,0.8857142857142857,2.5714285714285716,4.685714285714286,2.1714285714285713,1.2285714285714286,0.2857142857142857,1.9428571428571428,0.49382716049382713,0.06592386258124419,0.6789554531490015,0.5401567091087169,0.04479923464260738,0.32859941234084233,4.527777777777778,0.32703862660944205,0.5301075268817205,0.49535747446610956,0.2595171773444754,70.58333333333333,59.833333333333336,0.34447539461467036,0.16109563602599813,75.11111111111111,56.72222222222222,0.5677233429394812,0.3428011753183154,0.17531831537708129
Pbfe4edf289,2016,40,6.675,10.875,0.0,0.0,3.6,4.6,16.95,2.875,7.525,1.45,1.75,1.075,1.475,2.65,,,,,,,,,,,,,,,,,,,,
P25bfc6427b,2016,33,5.575757575757576,9.363636363636363,0.0,0.09090909090909091,2.727272727272727,5.090909090909091,13.878787878787879,2.242424242424242,4.636363636363637,1.1515151515151516,1.9696969696969697,0.24242424242424243,1.6363636363636365,3.272727272727273,0.5682613768961493,0.08952287260206591,0.707442888725129,0.528738690792975,0.09809432286380626,0.39755188930282065,8.515151515151516,0.2719374456993918,0.4375,0.4306443679291687,0.3443187407771766,67.42424242424242,61.60606060606061,0.3059517953762912,0.1603541564190851,75.93939393939394,56.93939393939394,0.4263803680981595,0.37998935604044703,0.2054284193720064
Pd856e50561,2016,36,2.7222222222222223,5.222222222222222,0.0,0.05555555555555555,1.1388888888888888,1.7222222222222223,6.583333333333333,0.9722222222222222,2.1666666666666665,0.3055555555555556,0.9166666666666666,0.25,1.6388888888888888,3.0,0.4980544747081712,0.09990393852065321,0.6807580174927114,0.5351326198231736,0.08964750935247234,0.37831549557933924,11.38888888888889,0.3746958637469586,0.40386940749697703,0.4454851104707013,0.40778097982708933,68.08333333333333,57.833333333333336,0.29586935638808837,0.21469740634005763,79.47222222222223,59.69444444444444,0.4608501118568233,0.30991158678455094,0.18706375058166588
P55d1c5e102,2016,14,3.4285714285714284,6.428571428571429,1.9285714285714286,4.285714285714286,3.7142857142857144,4.714285714285714,16.357142857142858,0.6428571428571429,4.785714285714286,4.928571428571429,1.5714285714285714,0.9285714285714286,0.21428571428571427,1.2857142857142858,0.5670538542766631,0.0406015037593985,0.7348678601875532,0.5458984375,0.03487086857769428,0.27783203125,6.388888888888889,0.24807527801539778,0.5268456375838926,0.5110275689223057,0.26766917293233083,67.38888888888889,55.416666666666664,0.3634085213032581,0.21704260651629073,73.77777777777777,56.888888888888886,0.46882217090069284,0.43994140625,0.169921875
P4b59f5fe56,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pc1c99fe2be,2016,34,4.9411764705882355,10.823529411764707,1.0,3.4705882352941178,3.235294117647059,4.882352941176471,16.11764705882353,1.411764705882353,4.5588235294117645,4.470588235294118,3.235294117647059,1.8235294117647058,0.29411764705882354,2.6470588235294117,0.5062240663900415,0.10216290842153705,0.6431172614712308,0.48099867432611576,0.0017073719791300124,0.41184268669907204,3.088235294117647,0.33380381086803107,0.46260683760683763,0.47929130234698575,0.44592728946157384,80.82352941176471,63.911764705882355,0.2936033133916245,0.25448688449148643,83.91176470588235,66.55882352941177,0.4701627486437613,0.3323022536456032,0.207688908528502
Pf9ebd1b271,2016,36,3.638888888888889,7.25,3.138888888888889,7.694444444444445,3.3055555555555554,4.222222222222222,20.0,1.4722222222222223,3.6944444444444446,2.1944444444444446,2.3333333333333335,0.9722222222222222,0.3055555555555556,2.0833333333333335,0.4980544747081712,0.09990393852065321,0.6807580174927114,0.5351326198231736,0.08964750935247234,0.37831549557933924,11.38888888888889,0.3746958637469586,0.40386940749697703,0.4454851104707013,0.40778097982708933,68.08333333333333,57.833333333333336,0.29586935638808837,0.21469740634005763,79.47222222222223,59.69444444444444,0.4608501118568233,0.30991158678455094,0.18706375058166588
P88f4dbf943,2016,35,6.3428571428571425,9.914285714285715,0.0,0.0,4.6,6.6,17.285714285714285,2.8285714285714287,6.228571428571429,1.9142857142857144,2.0,0.6,1.5142857142857142,2.3142857142857145,,,,,,,,,,,,,,,,,,,,
Pc5a8d9d1d6,2016,33,3.9393939393939394,8.424242424242424,1.606060606060606,4.454545454545454,3.3333333333333335,4.333333333333333,16.03030303030303,2.303030303030303,3.6363636363636362,2.303030303030303,2.6666666666666665,1.2121212121212122,0.7272727272727273,2.5757575757575757,,,,,,,,,,,,,,,,,,,,
P9c2d575f48,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfa4c05beee,2016,34,4.794117647058823,8.441176470588236,0.0,0.0,2.823529411764706,3.764705882352941,12.411764705882353,2.235294117647059,3.235294117647059,0.4117647058823529,1.5294117647058822,0.5,1.588235294117647,2.323529411764706,0.5206786850477201,0.0903586399627387,0.7012601927353596,0.5543254376930999,0.09135384943040781,0.38362512873326465,9.027777777777779,0.2934682612695492,0.4691075514874142,0.46297158826269214,0.2696786213320913,66.66666666666667,59.638888888888886,0.3493246390312063,0.18677224033535164,75.69444444444444,53.94444444444444,0.5211970074812967,0.3805355303810505,0.23583934088568487
