pid,sc_athleticism,sc_size,sc_defense,sc_strength,sc_quickness,sc_leadership,sc_jumpshot,sc_nbaready,sc_potential,sc_intangibles,sc_ballhandling,sc_passing,sc_rebounding,sc_postskills,sc_overall,sc_intang_lead,sc_kw_injury,sc_kw_upside,sc_kw_motor,sc_kw_character,sc_kw_shooting_concern,sc_kw_nba_ready,sc_words_strengths,sc_words_weaknesses
Pd4282e2cb6,7.0,7.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,,,97.0,9.0,0.0,1.0,2.0,0.0,1.0,1.0,465.0,322.0
P35e592001a,7.0,10.0,9.0,7.0,8.0,8.0,7.0,7.0,9.0,9.0,,,9.0,7.0,97.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,423.0,189.0
P6f990ff013,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,9.0,,,9.0,8.0,95.0,8.5,0.0,2.0,0.0,0.0,1.0,2.0,587.0,348.0
P4467431c36,9.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,,,95.0,7.5,0.0,1.0,0.0,0.0,2.0,0.0,429.0,220.0
P946b6a7bec,9.0,9.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,7.0,,,8.0,7.0,94.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,248.0,218.0
Peb77360d78,8.0,9.0,9.0,7.0,7.0,7.0,9.0,9.0,7.0,9.0,7.0,6.0,,,94.0,8.0,0.0,1.0,0.0,1.0,2.0,2.0,319.0,318.0
P50c2524b85,8.0,9.0,8.0,6.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,,,95.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,153.0
P57ab80ef44,9.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,8.0,7.0,93.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,418.0,209.0
P6ab3598ab0,8.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,7.0,,,93.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,257.0,165.0
P17f11f33c2,9.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,7.0,8.0,,,100.0,8.5,2.0,0.0,0.0,0.0,1.0,0.0,375.0,261.0
Pcabff956fe,7.0,9.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,9.0,8.0,8.0,,,93.0,8.5,0.0,0.0,1.0,0.0,5.0,0.0,308.0,179.0
P1f3e01b488,10.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,,,92.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,260.0,156.0
P58e5b2eaa8,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,,,92.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,259.0,159.0
P5e4a09f56c,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,,,93.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,188.0,207.0
P26d2a90c5b,8.0,7.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,,,91.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,290.0,182.0
P82bbff96e6,,,,,,,,,,,,,,,,,,,,,,,,
Pdb9cad4004,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,,,90.0,7.5,0.0,0.0,0.0,0.0,2.0,0.0,229.0,219.0
P4d03279429,7.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,7.0,8.0,7.0,8.0,,,90.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,135.0,148.0
P75b2e5cfed,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,,,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,154.0
Pf271325d7b,8.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,,,90.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,199.0,100.0
P5da3d9ffcd,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,,,8.0,7.0,89.0,7.5,0.0,1.0,0.0,0.0,2.0,0.0,167.0,97.0
Pf507011aa5,8.0,8.0,7.0,6.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,,,93.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,414.0,253.0
P8926a62cc8,9.0,9.0,9.0,8.0,9.0,6.0,6.0,6.0,9.0,6.0,,,9.0,6.0,92.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,231.0,195.0
Pbe6b6d05a9,8.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,,,91.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,210.0,153.0
P61add2364f,7.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,,,91.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,340.0,325.0
P688b157768,8.0,8.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,,,8.0,7.0,91.0,7.5,0.0,0.0,0.0,0.0,5.0,0.0,169.0,196.0
Pf5ec6d144b,8.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,,,90.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,422.0,419.0
P15b5ca7021,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,,,88.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,352.0,159.0
P9f769e6678,6.0,7.0,7.0,8.0,7.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,,,91.0,8.5,0.0,0.0,1.0,1.0,1.0,1.0,497.0,266.0
P15b4774186,6.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,,,88.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,373.0,184.0
Pb53e68dfee,9.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,,,89.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,223.0,241.0
Pd064221ae2,,,,,,,,,,,,,,,,,,,,,,,,
P9106a597f3,7.0,7.0,7.0,8.0,7.0,9.0,9.0,8.0,7.0,9.0,8.0,7.0,,,93.0,9.0,0.0,1.0,1.0,0.0,2.0,0.0,262.0,206.0
P8eec131338,7.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,,,92.0,7.5,1.0,1.0,0.0,0.0,2.0,0.0,300.0,166.0
Pefc5241948,7.0,9.0,8.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,,,90.0,7.5,2.0,0.0,0.0,0.0,1.0,0.0,300.0,288.0
P379ec45447,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,,,89.0,7.5,2.0,0.0,0.0,0.0,1.0,0.0,407.0,384.0
P3e065b4b4e,8.0,9.0,8.0,7.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,,,90.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,257.0,182.0
Pe581c6d22f,,,,,,,,,,,,,,,,,,,,,,,,
P8ecb19c544,9.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,,,90.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,347.0,217.0
P27d264f43c,8.0,6.0,9.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,,,89.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,418.0,229.0
P0ca52587ca,7.0,8.0,6.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,8.0,8.0,,,89.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,348.0,173.0
P6786e0dd88,8.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,,,8.0,7.0,90.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,232.0,216.0
P1a46c41bff,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,,,8.0,7.0,89.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,313.0,250.0
Pa129b1725d,,,,,,,,,,,,,,,,,,,,,,,,
Peef8948765,,,,,,,,,,,,,,,,,,,,,,,,
P1597c7370a,,,,,,,,,,,,,,,,,,,,,,,,
Paa92a86ff3,,,,,,,,,,,,,,,,,,,,,,,,
P5ff9cbca0f,7.0,9.0,7.0,6.0,7.0,7.0,9.0,7.0,8.0,8.0,7.0,7.0,,,89.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,368.0,356.0
P3e655a07ed,,,,,,,,,,,,,,,,,,,,,,,,
Pbb5225b691,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,,,8.0,7.0,87.0,6.5,2.0,0.0,0.0,0.0,0.0,0.0,93.0,92.0
Pb5f59c2405,,,,,,,,,,,,,,,,,,,,,,,,
P004efe3965,8.0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,,,85.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,157.0
P4f854a47d9,,,,,,,,,,,,,,,,,,,,,,,,
Pb88771c23a,,,,,,,,,,,,,,,,,,,,,,,,
P7ab7e9a49e,,,,,,,,,,,,,,,,,,,,,,,,
Pb2b564e4f2,,,,,,,,,,,,,,,,,,,,,,,,
P55c2defaf8,,,,,,,,,,,,,,,,,,,,,,,,
Pf5a8190f4f,,,,,,,,,,,,,,,,,,,,,,,,
Pf3d3c05896,7.0,8.0,8.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,,,86.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,185.0,160.0
Pf3241f5074,,,,,,,,,,,,,,,,,,,,,,,,
P9bb134b52c,,,,,,,,,,,,,,,,,,,,,,,,
Pa84706eb34,,,,,,,,,,,,,,,,,,,,,,,,
P3f77f707c0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,,,89.0,7.5,0.0,1.0,1.0,0.0,0.0,0.0,323.0,306.0
Pa08fe4841f,9.0,9.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,,,91.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,184.0,164.0
Pfc813e5d63,,,,,,,,,,,,,,,,,,,,,,,,
Pa5c483aef9,8.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,8.0,7.0,,,85.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,215.0
P67e5a8f825,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,5.0,8.0,6.0,8.0,,,88.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,327.0,194.0
P64a44986ea,,,,,,,,,,,,,,,,,,,,,,,,
P2b78ea748d,,,,,,,,,,,,,,,,,,,,,,,,
P8c5417b762,,,,,,,,,,,,,,,,,,,,,,,,
Pb779a9fa56,,,,,,,,,,,,,,,,,,,,,,,,
P88accb87c9,,,,,,,,,,,,,,,,,,,,,,,,
P86827217ed,,,,,,,,,,,,,,,,,,,,,,,,
Pef380f9642,,,,,,,,,,,,,,,,,,,,,,,,
Pf2fe8710f7,,,,,,,,,,,,,,,,,,,,,,,,
P61e8cd7d80,,,,,,,,,,,,,,,,,,,,,,,,
P98ab129fa2,,,,,,,,,,,,,,,,,,,,,,,,
Pc317d28310,,,,,,,,,,,,,,,,,,,,,,,,
P87c0df2ff6,,,,,,,,,,,,,,,,,,,,,,,,
Pda6183deac,,,,,,,,,,,,,,,,,,,,,,,,
P4c0563638d,,,,,,,,,,,,,,,,,,,,,,,,
Pdd2dc8d5b8,,,,,,,,,,,,,,,,,,,,,,,,
Pfa8477edf9,,,,,,,,,,,,,,,,,,,,,,,,
Pdda77ad869,,,,,,,,,,,,,,,,,,,,,,,,
P4e98315e7d,,,,,,,,,,,,,,,,,,,,,,,,
P8fc9787b05,,,,,,,,,,,,,,,,,,,,,,,,
Pefe5f00afd,,,,,,,,,,,,,,,,,,,,,,,,
P4098a4e5cd,,,,,,,,,,,,,,,,,,,,,,,,
Pde1bad3875,,,,,,,,,,,,,,,,,,,,,,,,
P8843180e2e,,,,,,,,,,,,,,,,,,,,,,,,
Pf9200340d9,,,,,,,,,,,,,,,,,,,,,,,,
Pb10189ae74,,,,,,,,,,,,,,,,,,,,,,,,
P82f3368572,,,,,,,,,,,,,,,,,,,,,,,,
P4294404a76,,,,,,,,,,,,,,,,,,,,,,,,
P8c68a86e22,,,,,,,,,,,,,,,,,,,,,,,,
P5c0dd77b3d,,,,,,,,,,,,,,,,,,,,,,,,
P9ce3123e64,7.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,,,8.0,7.0,85.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,197.0,309.0
P7f30d796bb,,,,,,,,,,,,,,,,,,,,,,,,
Pd125ec3ee3,6.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,,,86.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,151.0
Pe0f4e51abf,,,,,,,,,,,,,,,,,,,,,,,,
Pd1f1ba6351,,,,,,,,,,,,,,,,,,,,,,,,
P212def8838,7.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,,,9.0,7.0,91.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,197.0,218.0
P480c7bd367,,,,,,,,,,,,,,,,,,,,,,,,
P665ee60687,,,,,,,,,,,,,,,,,,,,,,,,
P16c24a4b1f,,,,,,,,,,,,,,,,,,,,,,,,
P9da71ed5b4,,,,,,,,,,,,,,,,,,,,,,,,
P9425f36257,,,,,,,,,,,,,,,,,,,,,,,,
P503b298309,,,,,,,,,,,,,,,,,,,,,,,,
P5a52d22738,,,,,,,,,,,,,,,,,,,,,,,,
P40b8fb181b,,,,,,,,,,,,,,,,,,,,,,,,
P3da380186d,,,,,,,,,,,,,,,,,,,,,,,,
P4d3e8e1430,,,,,,,,,,,,,,,,,,,,,,,,
Pb670429ce2,,,,,,,,,,,,,,,,,,,,,,,,
Pdc6d30b38b,,,,,,,,,,,,,,,,,,,,,,,,
P967c24e09d,,,,,,,,,,,,,,,,,,,,,,,,
P72c5e8d0fa,,,,,,,,,,,,,,,,,,,,,,,,
P65f2080ef4,,,,,,,,,,,,,,,,,,,,,,,,
Pcdc9c2f7c5,,,,,,,,,,,,,,,,,,,,,,,,
P0984734cb9,,,,,,,,,,,,,,,,,,,,,,,,
P4ebe015218,7.0,9.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,,,89.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,430.0,406.0
P9d76a38c5e,,,,,,,,,,,,,,,,,,,,,,,,
P00e7133fc6,10.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,,,8.0,7.0,100.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,468.0,276.0
Pfe4fcea486,9.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,8.0,9.0,9.0,,,99.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,531.0,280.0
Pa9cae64430,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,,,96.0,8.5,0.0,0.0,0.0,0.0,2.0,0.0,266.0,228.0
P846172a369,8.0,9.0,9.0,8.0,7.0,7.0,9.0,8.0,7.0,8.0,,,7.0,7.0,94.0,7.5,0.0,1.0,0.0,0.0,2.0,0.0,285.0,154.0
P297d12820e,,,,,,,,,,,,,,,,,,,,,,,,
Pbc4309c829,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,,,94.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,178.0
P43dec358d1,8.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,,,95.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,308.0,149.0
Ped6b9a1a7c,9.0,9.0,9.0,6.0,8.0,7.0,7.0,6.0,9.0,8.0,,,8.0,6.0,92.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,305.0,166.0
Pbea2d75e26,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,,,7.0,8.0,96.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,440.0,294.0
P2f61c21e93,8.0,9.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,,,92.0,6.5,0.0,0.0,0.0,0.0,1.0,0.0,277.0,168.0
Pb14f594f0a,7.0,8.0,6.0,7.0,7.0,8.0,9.0,8.0,6.0,8.0,7.0,8.0,,,89.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,200.0,197.0
P4a79c6caeb,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,,,8.0,6.0,90.0,7.5,0.0,2.0,0.0,0.0,0.0,0.0,265.0,158.0
P4ebfdd4833,7.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,7.0,8.0,7.0,7.0,,,89.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,202.0,173.0
P714602a9aa,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,8.0,,,92.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,254.0,192.0
P9540818d9f,9.0,9.0,7.0,7.0,8.0,7.0,8.0,7.0,9.0,7.0,,,7.0,7.0,92.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,262.0,293.0
P7c5888ec9d,8.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0,8.0,6.0,,,8.0,6.0,90.0,6.5,1.0,0.0,0.0,1.0,1.0,0.0,202.0,185.0
P6f1d3c64d2,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,,,92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,135.0
P5277c76d51,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,,,9.0,7.0,91.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,297.0,246.0
P9b3e496395,,,,,,,,,,,,,,,,,,,,,,,,
P4832cf3ea3,,,,,,,,,,,,,,,,,,,,,,,,
Peecc71d248,,,,,,,,,,,,,,,,,,,,,,,,
P023bbe5ec1,6.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,,,8.0,8.0,89.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,231.0,170.0
Pb15c668c3a,,,,,,,,,,,,,,,,,,,,,,,,
Pb16e641fe9,6.0,8.0,8.0,8.0,6.0,9.0,8.0,7.0,6.0,8.0,8.0,8.0,,,90.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,217.0,104.0
P6a5f6ac2d8,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,6.0,,,93.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,159.0
Pf1b3205a09,,,,,,,,,,,,,,,,,,,,,,,,
P8209ad6040,7.0,9.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,,,8.0,8.0,91.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,168.0,94.0
Pefa2378416,,,,,,,,,,,,,,,,,,,,,,,,
Pa4c28f80ad,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,7.0,,,94.0,8.5,0.0,0.0,0.0,0.0,4.0,2.0,299.0,235.0
Pba03162225,9.0,8.0,7.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,7.0,,,89.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,201.0,131.0
Pe661d7acde,,,,,,,,,,,,,,,,,,,,,,,,
Pd17e70140c,8.0,9.0,7.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,,,94.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,203.0,183.0
P14a01dedf9,,,,,,,,,,,,,,,,,,,,,,,,
P5cd98708f1,8.0,7.0,8.0,9.0,7.0,8.0,8.0,7.0,8.0,7.0,,,9.0,9.0,95.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,497.0,245.0
P2bdd03741b,,,,,,,,,,,,,,,,,,,,,,,,
P1ddfe32e8c,,,,,,,,,,,,,,,,,,,,,,,,
P027da49c30,,,,,,,,,,,,,,,,,,,,,,,,
P2f4b26e6e1,9.0,9.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,,,8.0,7.0,92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,223.0
P76650bc6e2,,,,,,,,,,,,,,,,,,,,,,,,
P6336d0d324,,,,,,,,,,,,,,,,,,,,,,,,
P7ff4af5e7c,,,,,,,,,,,,,,,,,,,,,,,,
P2084d7c5fc,9.0,6.0,8.0,9.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,,,88.0,7.5,0.0,0.0,0.0,1.0,1.0,0.0,258.0,196.0
Pab169ed872,,,,,,,,,,,,,,,,,,,,,,,,
P273938bb97,7.0,10.0,9.0,6.0,7.0,6.0,9.0,7.0,9.0,7.0,,,8.0,7.0,92.0,6.5,2.0,0.0,0.0,2.0,0.0,1.0,268.0,243.0
P90a39c14ab,7.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,,,7.0,7.0,89.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,210.0
P5c11762ec9,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0,,,88.0,7.5,0.0,0.0,0.0,0.0,5.0,0.0,307.0,199.0
Pd50729b5d0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,,,89.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,159.0,161.0
P18facb688d,7.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,7.0,,,86.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,99.0,113.0
P4797fb50d3,,,,,,,,,,,,,,,,,,,,,,,,
P277650e4b3,,,,,,,,,,,,,,,,,,,,,,,,
Pf6db5ed983,,,,,,,,,,,,,,,,,,,,,,,,
P338a42b9d0,,,,,,,,,,,,,,,,,,,,,,,,
Pdee21247bb,,,,,,,,,,,,,,,,,,,,,,,,
P224fa713e4,,,,,,,,,,,,,,,,,,,,,,,,
Pb69fbd28c6,,,,,,,,,,,,,,,,,,,,,,,,
P2c24c6affb,,,,,,,,,,,,,,,,,,,,,,,,
Pd88f1bdac2,8.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,7.0,7.0,,,89.0,7.5,0.0,2.0,0.0,1.0,0.0,1.0,197.0,143.0
P8a97dbabe6,,,,,,,,,,,,,,,,,,,,,,,,
P8eb153b63d,,,,,,,,,,,,,,,,,,,,,,,,
P75585aef52,7.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,7.0,,,8.0,7.0,86.0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,299.0,142.0
P84a6c851a9,,,,,,,,,,,,,,,,,,,,,,,,
P4a4f2b1371,8.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,,,89.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,119.0,130.0
P9537391b0e,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,,,90.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,197.0,162.0
Pf6658be174,8.0,6.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,,,89.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,332.0,161.0
P519f028bfb,,,,,,,,,,,,,,,,,,,,,,,,
P4f7a1b04a6,,,,,,,,,,,,,,,,,,,,,,,,
P47c5a2733b,,,,,,,,,,,,,,,,,,,,,,,,
Pc3b8b90cf8,,,,,,,,,,,,,,,,,,,,,,,,
P60e6add6f8,,,,,,,,,,,,,,,,,,,,,,,,
Pa9b6b7ec3f,7.0,9.0,7.0,6.0,7.0,8.0,8.0,6.0,9.0,9.0,,,7.0,7.0,90.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,225.0,171.0
Pbec5e357b6,,,,,,,,,,,,,,,,,,,,,,,,
P2061b46d22,,,,,,,,,,,,,,,,,,,,,,,,
P9406d39f17,,,,,,,,,,,,,,,,,,,,,,,,
P63de5d6c2a,,,,,,,,,,,,,,,,,,,,,,,,
Pd00fce6a5a,,,,,,,,,,,,,,,,,,,,,,,,
P4862cd71b2,,,,,,,,,,,,,,,,,,,,,,,,
P1d6fd5f29a,,,,,,,,,,,,,,,,,,,,,,,,
Pcb86ff794b,,,,,,,,,,,,,,,,,,,,,,,,
P8534216773,,,,,,,,,,,,,,,,,,,,,,,,
P5a277fef0e,,,,,,,,,,,,,,,,,,,,,,,,
P3022e1c032,,,,,,,,,,,,,,,,,,,,,,,,
P82887a653c,,,,,,,,,,,,,,,,,,,,,,,,
P37457bff4f,,,,,,,,,,,,,,,,,,,,,,,,
P6a3fce0af3,,,,,,,,,,,,,,,,,,,,,,,,
P6b5b70ee01,,,,,,,,,,,,,,,,,,,,,,,,
Pc1416b3728,,,,,,,,,,,,,,,,,,,,,,,,
P8df31bfe17,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,,,8.0,8.0,91.0,7.5,0.0,0.0,1.0,1.0,1.0,1.0,254.0,243.0
Pc53511377b,,,,,,,,,,,,,,,,,,,,,,,,
P484d9844af,,,,,,,,,,,,,,,,,,,,,,,,
P90d8771ad4,,,,,,,,,,,,,,,,,,,,,,,,
P026aafcf31,,,,,,,,,,,,,,,,,,,,,,,,
Ped12aa913a,,,,,,,,,,,,,,,,,,,,,,,,
P2318b539a3,,,,,,,,,,,,,,,,,,,,,,,,
P3e9c3ca3d7,,,,,,,,,,,,,,,,,,,,,,,,
P7d0e11d7f1,,,,,,,,,,,,,,,,,,,,,,,,
Pca926e63d0,,,,,,,,,,,,,,,,,,,,,,,,
P804e0e2e1c,,,,,,,,,,,,,,,,,,,,,,,,
Pe19880ee92,,,,,,,,,,,,,,,,,,,,,,,,
P52c5169542,,,,,,,,,,,,,,,,,,,,,,,,
P0be342d921,,,,,,,,,,,,,,,,,,,,,,,,
P77bf4c6cd4,,,,,,,,,,,,,,,,,,,,,,,,
P2b2d444bdd,,,,,,,,,,,,,,,,,,,,,,,,
P90844406b5,,,,,,,,,,,,,,,,,,,,,,,,
P53a27c701d,7.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,,,86.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0,63.0
P34557a899a,,,,,,,,,,,,,,,,,,,,,,,,
Pf0f9e6d8f5,,,,,,,,,,,,,,,,,,,,,,,,
P6514225148,,,,,,,,,,,,,,,,,,,,,,,,
Pbda39b05ec,,,,,,,,,,,,,,,,,,,,,,,,
P4043f1171e,,,,,,,,,,,,,,,,,,,,,,,,
P20a99f84fd,,,,,,,,,,,,,,,,,,,,,,,,
P41398f1a21,,,,,,,,,,,,,,,,,,,,,,,,
Pfa2560441b,,,,,,,,,,,,,,,,,,,,,,,,
