pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256,draft_date
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_efficiency_per1k,15.873015873015872,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
P4e4e438f6e,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,39601f26ba11325741d94a5b1dcd013d7790fb5a1bcae948421efa91ab83311f,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_words,57.0,count,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_finishing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_creation_per1k,35.08771929824562,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_shooting_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_efficiency_per1k,17.54385964912281,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
Pf849910cdc,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,1888f7ba7009ba0c7badd7cbbe1ec713ebffecbbbd7070f72394d2b15c64370a,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_words,182.0,count,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_finishing_per1k,5.4945054945054945,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_creation_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_shooting_per1k,16.483516483516482,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
P400aecdd2c,2012,dx3992,http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,https://web.archive.org/web/20120625222351id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2012-Big-Men-Crop-3992,2012-06-23,2012-06-25T22:23:51+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,249b75c962e8a796b3ecd6879e6df9a327929da3ae6236ea5af9e4b03dca4509,2012-06-28
